0.8631,-0.9899,0.0
0.4575,0.5117,1.0
1.2949,1.3629,0.0
0.8788,0.0941,1.0
2.0723,0.1496,0.0
0.6213,1.8368,0.0
0.449,-0.1258,0.0
1.0093,-0.8068,0.0
0.5413,1.6644,0.0
2.1762,-0.012,0.0
-0.3843,-0.6717,0.0
2.0605,1.3355,0.0
1.9045,0.5417,0.0
-0.103,0.7211,0.0
2.145,0.6271,0.0
-0.9882,1.1212,0.0
-0.2931,0.2269,0.0
0.2696,0.0294,1.0
1.4315,2.2149,0.0
0.8491,0.6449,1.0
0.6816,-0.4661,0.0
1.067,1.6286,0.0
1.2272,-0.4347,0.0
-0.0235,1.9932,0.0
1.5402,0.205,1.0
0.541,-0.1664,0.0
1.6161,0.4153,0.0
2.1097,2.1409,0.0
0.6265,2.3754,0.0
